index,code,date,token,token_7,close_b1,close_b2,close_b3
深证成指,sz399001,2018-03-15,涨跌涨_假突破,转折,11139.630000000001,11163.65,11051.12
深证成指,sz399001,2018-03-16,跌涨跌_诱多,转折,11163.65,11051.12,11068.49
深证成指,sz399001,2018-03-19,简单上涨,方向,11051.12,11068.49,11077.800000000001
深证成指,sz399001,2018-03-20,底分型,底分型,11068.49,11077.800000000001,10980.550000000001
深证成指,sz399001,2018-03-21,顶分型,顶分型,11077.800000000001,10980.550000000001,10877.25
深证成指,sz399001,2018-03-22,简单下跌,方向,10980.550000000001,10877.25,10439.99
深证成指,sz399001,2018-03-23,跌涨跌_诱多,转折,10877.25,10439.99,10564.380000000001
深证成指,sz399001,2018-03-26,底分型,底分型,10439.99,10564.380000000001,10775.710000000001
深证成指,sz399001,2018-03-27,顶分型,顶分型,10564.380000000001,10775.710000000001,10630.69
深证成指,sz399001,2018-03-28,跌涨跌_诱多,转折,10775.710000000001,10630.69,10755.92
深证成指,sz399001,2018-03-29,包含关系,包含关系,10630.69,10755.92,10868.66
深证成指,sz399001,2018-03-30,涨跌涨,转折,10755.92,10868.66,10852.95
深证成指,sz399001,2018-04-02,顶分型,顶分型,10868.66,10852.95,10754.29
深证成指,sz399001,2018-04-03,底分型,底分型,10852.95,10754.29,10684.56
深证成指,sz399001,2018-04-04,顶分型,顶分型,10754.29,10684.56,10653.380000000001
深证成指,sz399001,2018-04-09,底分型,底分型,10684.56,10653.380000000001,10765.62
深证成指,sz399001,2018-04-10,简单上涨,方向,10653.380000000001,10765.62,10808.37
深证成指,sz399001,2018-04-11,顶分型,顶分型,10765.62,10808.37,10726.960000000001
深证成指,sz399001,2018-04-12,简单下跌,方向,10808.37,10726.960000000001,10687.02
深证成指,sz399001,2018-04-13,包含关系,包含关系,10726.960000000001,10687.02,10621.79
深证成指,sz399001,2018-04-16,简单下跌,方向,10687.02,10621.79,10395.16
深证成指,sz399001,2018-04-17,跌涨跌_诱多,转折,10621.79,10395.16,10491.15
深证成指,sz399001,2018-04-18,底分型,底分型,10395.16,10491.15,10598.35
深证成指,sz399001,2018-04-19,顶分型,顶分型,10491.15,10598.35,10408.91
深证成指,sz399001,2018-04-20,简单下跌,方向,10598.35,10408.91,10330.630000000001
深证成指,sz399001,2018-04-23,底分型,底分型,10408.91,10330.630000000001,10556.82
深证成指,sz399001,2018-04-24,涨跌涨,转折,10330.630000000001,10556.82,10547.1
深证成指,sz399001,2018-04-25,顶分型,顶分型,10556.82,10547.1,10292.12
深证成指,sz399001,2018-04-26,跌涨跌_诱多,转折,10547.1,10292.12,10324.47
深证成指,sz399001,2018-04-27,底分型,底分型,10292.12,10324.47,10342.85
深证成指,sz399001,2018-05-02,简单上涨,方向,10324.47,10342.85,10458.62
深证成指,sz399001,2018-05-03,包含关系,包含关系,10342.85,10458.62,10426.19
深证成指,sz399001,2018-05-04,跌涨跌_反转,转折,10458.62,10426.19,10626.51
深证成指,sz399001,2018-05-07,简单上涨,方向,10426.19,10626.51,10707.800000000001
深证成指,sz399001,2018-05-08,顶分型,顶分型,10626.51,10707.800000000001,10689.07
深证成指,sz399001,2018-05-09,包含关系,包含关系,10707.800000000001,10689.07,10729.77
深证成指,sz399001,2018-05-10,涨跌涨_假突破,转折,10689.07,10729.77,10634.300000000001
深证成指,sz399001,2018-05-11,包含关系,包含关系,10729.77,10634.300000000001,10671.460000000001
深证成指,sz399001,2018-05-14,包含关系,包含关系,10634.300000000001,10671.460000000001,10747.99
深证成指,sz399001,2018-05-15,包含关系,包含关系,10671.460000000001,10747.99,10701.32
深证成指,sz399001,2018-05-16,顶分型,顶分型,10747.99,10701.32,10635.5
深证成指,sz399001,2018-05-17,跌涨跌_诱多,转折,10701.32,10635.5,10672.52
深证成指,sz399001,2018-05-18,底分型,底分型,10635.5,10672.52,10765.35
深证成指,sz399001,2018-05-21,顶分型,顶分型,10672.52,10765.35,10765.800000000001
深证成指,sz399001,2018-05-22,涨跌涨_假突破,转折,10765.35,10765.800000000001,10631.12
深证成指,sz399001,2018-05-23,简单下跌,方向,10765.800000000001,10631.12,10564.130000000001
深证成指,sz399001,2018-05-24,简单下跌,方向,10631.12,10564.130000000001,10448.22
深证成指,sz399001,2018-05-25,跌涨跌_诱多,转折,10564.130000000001,10448.22,10465.54
深证成指,sz399001,2018-05-28,涨跌涨_假突破,转折,10448.22,10465.54,10349.07
深证成指,sz399001,2018-05-29,简单下跌,方向,10465.54,10349.07,10105.79
深证成指,sz399001,2018-05-30,底分型,底分型,10349.07,10105.79,10295.73
深证成指,sz399001,2018-05-31,顶分型,顶分型,10105.79,10295.73,10169.35
深证成指,sz399001,2018-06-01,包含关系,包含关系,10295.73,10169.35,10204.32
深证成指,sz399001,2018-06-04,包含关系,包含关系,10169.35,10204.32,10385.61
深证成指,sz399001,2018-06-05,涨跌涨,转折,10204.32,10385.61,10365.130000000001
深证成指,sz399001,2018-06-06,简单下跌,方向,10385.61,10365.130000000001,10313.85
深证成指,sz399001,2018-06-07,包含关系,包含关系,10365.130000000001,10313.85,10205.52
深证成指,sz399001,2018-06-08,底分型,底分型,10313.85,10205.52,10175.35
深证成指,sz399001,2018-06-11,包含关系,包含关系,10205.52,10175.35,10315.28
深证成指,sz399001,2018-06-12,包含关系,包含关系,10175.35,10315.28,10161.65
深证成指,sz399001,2018-06-13,包含关系,包含关系,10315.28,10161.65,10084.18
深证成指,sz399001,2018-06-14,简单下跌,方向,10161.65,10084.18,9943.130000000001
深证成指,sz399001,2018-06-15,简单下跌,方向,10084.18,9943.130000000001,9414.76
深证成指,sz399001,2018-06-19,跌涨跌_诱多,转折,9943.130000000001,9414.76,9501.34
深证成指,sz399001,2018-06-20,底分型,底分型,9414.76,9501.34,9316.68
深证成指,sz399001,2018-06-21,顶分型,顶分型,9501.34,9316.68,9409.95
深证成指,sz399001,2018-06-22,底分型,底分型,9316.68,9409.95,9324.83
深证成指,sz399001,2018-06-25,顶分型,顶分型,9409.95,9324.83,9339.37
深证成指,sz399001,2018-06-26,涨跌涨_假突破,转折,9324.83,9339.37,9168.66
深证成指,sz399001,2018-06-27,包含关系,包含关系,9339.37,9168.66,9071.73
深证成指,sz399001,2018-06-28,底分型,底分型,9168.66,9071.73,9379.47
深证成指,sz399001,2018-06-29,涨跌涨,转折,9071.73,9379.47,9179.800000000001
深证成指,sz399001,2018-07-02,顶分型,顶分型,9379.47,9179.800000000001,9221.54
深证成指,sz399001,2018-07-03,底分型,底分型,9179.800000000001,9221.54,9035.49
深证成指,sz399001,2018-07-04,包含关系,包含关系,9221.54,9035.49,8862.18
深证成指,sz399001,2018-07-05,跌涨跌_诱多,转折,9035.49,8862.18,8911.34
深证成指,sz399001,2018-07-06,底分型,底分型,8862.18,8911.34,9160.62
深证成指,sz399001,2018-07-09,简单上涨,方向,8911.34,9160.62,9205.43
深证成指,sz399001,2018-07-10,顶分型,顶分型,9160.62,9205.43,9023.82
深证成指,sz399001,2018-07-11,底分型,底分型,9205.43,9023.82,9273.61
深证成指,sz399001,2018-07-12,简单上涨,方向,9023.82,9273.61,9326.97
深证成指,sz399001,2018-07-13,涨跌涨,转折,9273.61,9326.97,9317.36
深证成指,sz399001,2018-07-16,顶分型,顶分型,9326.97,9317.36,9285.16
深证成指,sz399001,2018-07-17,底分型,底分型,9317.36,9285.16,9195.24
深证成指,sz399001,2018-07-18,顶分型,顶分型,9285.16,9195.24,9148.78
深证成指,sz399001,2018-07-19,跌涨跌_反转,转折,9195.24,9148.78,9251.48
深证成指,sz399001,2018-07-20,包含关系,包含关系,9148.78,9251.48,9314.300000000001
深证成指,sz399001,2018-07-23,简单上涨,方向,9251.48,9314.300000000001,9465.800000000001
深证成指,sz399001,2018-07-24,涨跌涨,转折,9314.300000000001,9465.800000000001,9463.76
深证成指,sz399001,2018-07-25,顶分型,顶分型,9465.800000000001,9463.76,9352.25
深证成指,sz399001,2018-07-26,简单下跌,方向,9463.76,9352.25,9295.93
深证成指,sz399001,2018-07-27,简单下跌,方向,9352.25,9295.93,9181.94
深证成指,sz399001,2018-07-30,简单下跌,方向,9295.93,9181.94,9178.78
深证成指,sz399001,2018-07-31,简单下跌,方向,9181.94,9178.78,9005.37
深证成指,sz399001,2018-08-01,包含关系,包含关系,9178.78,9005.37,8780.56
深证成指,sz399001,2018-08-02,简单下跌,方向,9005.37,8780.56,8602.12
深证成指,sz399001,2018-08-03,简单下跌,方向,8780.56,8602.12,8422.84
深证成指,sz399001,2018-08-06,底分型,底分型,8602.12,8422.84,8674.03
深证成指,sz399001,2018-08-07,顶分型,顶分型,8422.84,8674.03,8499.22
深证成指,sz399001,2018-08-08,包含关系,包含关系,8674.03,8499.22,8752.2
深证成指,sz399001,2018-08-09,包含关系,包含关系,8499.22,8752.2,8813.49
深证成指,sz399001,2018-08-10,简单上涨,方向,8752.2,8813.49,8844.86
深证成指,sz399001,2018-08-13,包含关系,包含关系,8813.49,8844.86,8784.9
深证成指,sz399001,2018-08-14,包含关系,包含关系,8844.86,8784.9,8581.18
深证成指,sz399001,2018-08-15,简单下跌,方向,8784.9,8581.18,8500.42
深证成指,sz399001,2018-08-16,简单下跌,方向,8581.18,8500.42,8357.04
深证成指,sz399001,2018-08-17,跌涨跌_诱多,转折,8500.42,8357.04,8414.15
深证成指,sz399001,2018-08-20,底分型,底分型,8357.04,8414.15,8549.06
深证成指,sz399001,2018-08-21,顶分型,顶分型,8414.15,8549.06,8454.75
深证成指,sz399001,2018-08-22,包含关系,包含关系,8549.06,8454.75,8501.39
深证成指,sz399001,2018-08-23,包含关系,包含关系,8454.75,8501.39,8484.74
深证成指,sz399001,2018-08-24,跌涨跌_反转,转折,8501.39,8484.74,8728.56
深证成指,sz399001,2018-08-27,简单上涨,方向,8484.74,8728.56,8733.75
深证成指,sz399001,2018-08-28,顶分型,顶分型,8728.56,8733.75,8678.26
深证成指,sz399001,2018-08-29,简单下跌,方向,8733.75,8678.26,8552.8
深证成指,sz399001,2018-08-30,简单下跌,方向,8678.26,8552.8,8465.47
深证成指,sz399001,2018-08-31,简单下跌,方向,8552.8,8465.47,8455.55
深证成指,sz399001,2018-09-03,底分型,底分型,8465.47,8455.55,8554.44
深证成指,sz399001,2018-09-04,顶分型,顶分型,8455.55,8554.44,8402.51
深证成指,sz399001,2018-09-05,简单下跌,方向,8554.44,8402.51,8324.16
深证成指,sz399001,2018-09-06,简单下跌,方向,8402.51,8324.16,8322.36
深证成指,sz399001,2018-09-07,包含关系,包含关系,8324.16,8322.36,8158.49
深证成指,sz399001,2018-09-10,跌涨跌_诱多,转折,8322.36,8158.49,8168.1
深证成指,sz399001,2018-09-11,涨跌涨_假突破,转折,8158.49,8168.1,8111.16
深证成指,sz399001,2018-09-12,跌涨跌_诱多,转折,8168.1,8111.16,8163.76
深证成指,sz399001,2018-09-13,包含关系,包含关系,8111.16,8163.76,8113.88
深证成指,sz399001,2018-09-14,包含关系,包含关系,8163.76,8113.88,7999.35
深证成指,sz399001,2018-09-17,跌涨跌_反转,转折,8113.88,7999.35,8133.22
深证成指,sz399001,2018-09-18,包含关系,包含关系,7999.35,8133.22,8248.12
深证成指,sz399001,2018-09-19,顶分型,顶分型,8133.22,8248.12,8233.89
深证成指,sz399001,2018-09-20,包含关系,包含关系,8248.12,8233.89,8409.18
深证成指,sz399001,2018-09-21,包含关系,包含关系,8233.89,8409.18,8353.380000000001
深证成指,sz399001,2018-09-25,包含关系,包含关系,8409.18,8353.380000000001,8420.54
深证成指,sz399001,2018-09-26,顶分型,顶分型,8353.380000000001,8420.54,8334.75
深证成指,sz399001,2018-09-27,跌涨跌_诱多,转折,8420.54,8334.75,8401.09
深证成指,sz399001,2018-09-28,涨跌涨_假突破,转折,8334.75,8401.09,8060.83
深证成指,sz399001,2018-10-08,简单下跌,方向,8401.09,8060.83,8046.39
深证成指,sz399001,2018-10-09,简单下跌,方向,8060.83,8046.39,8010.6900000000005
深证成指,sz399001,2018-10-10,简单下跌,方向,8046.39,8010.6900000000005,7524.09
深证成指,sz399001,2018-10-11,跌涨跌_诱多,转折,8010.6900000000005,7524.09,7558.28
深证成指,sz399001,2018-10-12,底分型,底分型,7524.09,7558.28,7444.4800000000005
深证成指,sz399001,2018-10-15,顶分型,顶分型,7558.28,7444.4800000000005,7298.9800000000005
深证成指,sz399001,2018-10-16,跌涨跌_诱多,转折,7444.4800000000005,7298.9800000000005,7365.21
深证成指,sz399001,2018-10-17,涨跌涨_假突破,转折,7298.9800000000005,7365.21,7187.49
深证成指,sz399001,2018-10-18,跌涨跌_反转,转折,7365.21,7187.49,7387.74
深证成指,sz399001,2018-10-19,包含关系,包含关系,7187.49,7387.74,7748.82
深证成指,sz399001,2018-10-22,顶分型,顶分型,7387.74,7748.82,7574.99
深证成指,sz399001,2018-10-23,包含关系,包含关系,7748.82,7574.99,7545.110000000001
深证成指,sz399001,2018-10-24,简单下跌,方向,7574.99,7545.110000000001,7529.41
深证成指,sz399001,2018-10-25,底分型,底分型,7545.110000000001,7529.41,7504.72
深证成指,sz399001,2018-10-26,顶分型,顶分型,7529.41,7504.72,7322.24
深证成指,sz399001,2018-10-29,跌涨跌_诱多,转折,7504.72,7322.24,7375.2300000000005
深证成指,sz399001,2018-10-30,包含关系,包含关系,7322.24,7375.2300000000005,7482.83
深证成指,sz399001,2018-10-31,简单上涨,方向,7375.2300000000005,7482.83,7567.79
深证成指,sz399001,2018-11-01,简单上涨,方向,7482.83,7567.79,7867.54
深证成指,sz399001,2018-11-02,涨跌涨,转折,7567.79,7867.54,7839.08
深证成指,sz399001,2018-11-05,顶分型,顶分型,7867.54,7839.08,7791.25
深证成指,sz399001,2018-11-06,底分型,底分型,7839.08,7791.25,7752.04
深证成指,sz399001,2018-11-07,顶分型,顶分型,7791.25,7752.04,7698.02
深证成指,sz399001,2018-11-08,简单下跌,方向,7752.04,7698.02,7648.55
深证成指,sz399001,2018-11-09,跌涨跌_反转,转折,7698.02,7648.55,7832.29
深证成指,sz399001,2018-11-12,包含关系,包含关系,7648.55,7832.29,7963.66
深证成指,sz399001,2018-11-13,顶分型,顶分型,7832.29,7963.66,7908.55
深证成指,sz399001,2018-11-14,包含关系,包含关系,7963.66,7908.55,8002.1
深证成指,sz399001,2018-11-15,包含关系,包含关系,7908.55,8002.1,8062.29
深证成指,sz399001,2018-11-16,顶分型,顶分型,8002.1,8062.29,8108.85
深证成指,sz399001,2018-11-19,包含关系,包含关系,8062.29,8108.85,7879.52
深证成指,sz399001,2018-11-20,跌涨跌_诱多,转折,8108.85,7879.52,7908.47
深证成指,sz399001,2018-11-21,底分型,底分型,7879.52,7908.47,7893.99
深证成指,sz399001,2018-11-22,顶分型,顶分型,7908.47,7893.99,7636.7
深证成指,sz399001,2018-11-23,简单下跌,方向,7893.99,7636.7,7615.91
深证成指,sz399001,2018-11-26,底分型,底分型,7636.7,7615.91,7635.16
深证成指,sz399001,2018-11-27,简单上涨,方向,7615.91,7635.16,7757.07
深证成指,sz399001,2018-11-28,包含关系,包含关系,7635.16,7757.07,7597.01
深证成指,sz399001,2018-11-29,顶分型,顶分型,7757.07,7597.01,7681.75
深证成指,sz399001,2018-11-30,底分型,底分型,7597.01,7681.75,7938.47
深证成指,sz399001,2018-12-03,顶分型,顶分型,7681.75,7938.47,7953.72
深证成指,sz399001,2018-12-04,包含关系,包含关系,7938.47,7953.72,7928.51
深证成指,sz399001,2018-12-05,包含关系,包含关系,7953.72,7928.51,7735.05
深证成指,sz399001,2018-12-06,简单下跌,方向,7928.51,7735.05,7733.89
深证成指,sz399001,2018-12-07,简单下跌,方向,7735.05,7733.89,7624.860000000001
深证成指,sz399001,2018-12-10,底分型,底分型,7733.89,7624.860000000001,7685.400000000001
深证成指,sz399001,2018-12-11,包含关系,包含关系,7624.860000000001,7685.400000000001,7698.02
深证成指,sz399001,2018-12-12,简单上涨,方向,7685.400000000001,7698.02,7808.04
深证成指,sz399001,2018-12-13,顶分型,顶分型,7698.02,7808.04,7629.650000000001
深证成指,sz399001,2018-12-14,简单下跌,方向,7808.04,7629.650000000001,7592.650000000001
深证成指,sz399001,2018-12-17,简单下跌,方向,7629.650000000001,7592.650000000001,7530.32
深证成指,sz399001,2018-12-18,简单下跌,方向,7592.650000000001,7530.32,7418.6900000000005
深证成指,sz399001,2018-12-19,跌涨跌_诱多,转折,7530.32,7418.6900000000005,7426.4400000000005
深证成指,sz399001,2018-12-20,涨跌涨_假突破,转折,7418.6900000000005,7426.4400000000005,7337.6
深证成指,sz399001,2018-12-21,底分型,底分型,7426.4400000000005,7337.6,7392.56
深证成指,sz399001,2018-12-24,包含关系,包含关系,7337.6,7392.56,7332.35
深证成指,sz399001,2018-12-25,底分型,底分型,7392.56,7332.35,7289.55
深证成指,sz399001,2018-12-26,简单下跌,方向,7332.35,7289.55,7215.34
深证成指,sz399001,2018-12-27,包含关系,包含关系,7289.55,7215.34,7239.79
深证成指,sz399001,2018-12-28,涨跌涨_假突破,转折,7215.34,7239.79,7149.27
深证成指,sz399001,2019-01-02,简单下跌,方向,7239.79,7149.27,7089.4400000000005
深证成指,sz399001,2019-01-03,跌涨跌_反转,转折,7149.27,7089.4400000000005,7284.84
深证成指,sz399001,2019-01-04,包含关系,包含关系,7089.4400000000005,7284.84,7400.2
深证成指,sz399001,2019-01-07,涨跌涨,转折,7284.84,7400.2,7391.650000000001
深证成指,sz399001,2019-01-08,跌涨跌_反转,转折,7400.2,7391.650000000001,7447.93
深证成指,sz399001,2019-01-09,顶分型,顶分型,7391.650000000001,7447.93,7428.610000000001
深证成指,sz399001,2019-01-10,包含关系,包含关系,7447.93,7428.610000000001,7474.01
深证成指,sz399001,2019-01-11,涨跌涨_假突破,转折,7428.610000000001,7474.01,7409.2
深证成指,sz399001,2019-01-14,跌涨跌_反转,转折,7474.01,7409.2,7547.35
