symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sz002129,TCL中环,2020-03-27 00:00:00,1.568,1.58,1.51,1.518,70058806,1317087551,无,0,0,0,无,0,0,,下降趋势,-107.9
sz002129,TCL中环,2020-03-30 00:00:00,1.481,1.497,1.4,1.45,99306947,1319849257,无,0,0,0,无,0,0,死叉,下降趋势,-131.3
sz002129,TCL中环,2020-03-31 00:00:00,1.475,1.495,1.424,1.429,64577131,1314925426,无,0,0,0,无,0,0,,下降趋势,-108.3
sz002129,TCL中环,2020-04-01 00:00:00,1.43,1.531,1.42,1.468,101587418,1320396493,无,0,0,0,无,0,0,,下降趋势,-83.0
sz002129,TCL中环,2020-04-02 00:00:00,1.468,1.56,1.468,1.554,116706554,1322475748,无,0,0,0,无,0,0,,下降趋势,-49.1
sz002129,TCL中环,2020-04-03 00:00:00,1.562,1.585,1.505,1.517,93338284,1319859370,无,0,0,0,无,0,0,,下降趋势,-38.9
sz002129,TCL中环,2020-04-07 00:00:00,1.564,1.6,1.544,1.565,91553530,1319837776,无,0,0,0,无,0,0,,下降趋势,-7.8
sz002129,TCL中环,2020-04-08 00:00:00,1.546,1.595,1.538,1.569,80020063,1318422648,无,0,0,0,无,0,0,,下降趋势,5.7
sz002129,TCL中环,2020-04-09 00:00:00,1.58,1.581,1.547,1.56,52454757,1313055172,无,0,0,0,无,0,0,,下降趋势,19.9
sz002129,TCL中环,2020-04-10 00:00:00,1.545,1.546,1.471,1.477,75078854,1317410138,无,0,0,0,无,0,0,,下降趋势,-58.4
sz002129,TCL中环,2020-04-13 00:00:00,1.46,1.46,1.411,1.446,50387549,1311540201,无,0,0,0,无,0,0,,下降趋势,-129.0
sz002129,TCL中环,2020-04-14 00:00:00,1.473,1.527,1.458,1.527,66856844,1315851370,无,0,0,0,无,0,0,,下降趋势,-23.6
sz002129,TCL中环,2020-04-15 00:00:00,1.53,1.631,1.518,1.591,128559197,1324585413,无,0,0,0,无,0,0,,震荡偏空,97.9
sz002129,TCL中环,2020-04-16 00:00:00,1.572,1.61,1.561,1.59,65643094,1316535192,无,0,0,0,无,0,0,,震荡偏空,102.1
sz002129,TCL中环,2020-04-17 00:00:00,1.64,1.649,1.581,1.594,101165413,1321422833,无,0,0,0,无,0,0,,震荡偏空,114.7
sz002129,TCL中环,2020-04-20 00:00:00,1.587,1.607,1.555,1.602,66048001,1316565191,无,0,0,0,无,0,0,,震荡偏空,77.7
sz002129,TCL中环,2020-04-21 00:00:00,1.568,1.629,1.568,1.6,60737810,1315387167,无,0,0,0,无,0,0,,震荡偏空,84.0
sz002129,TCL中环,2020-04-22 00:00:00,1.578,1.613,1.567,1.59,50552925,1312796004,无,0,0,0,无,0,0,,震荡偏空,63.2
sz002129,TCL中环,2020-04-23 00:00:00,1.59,1.594,1.517,1.518,63645118,1315654106,无,0,0,0,无,0,0,,震荡偏空,-22.1
sz002129,TCL中环,2020-04-24 00:00:00,1.514,1.559,1.51,1.524,43175613,1310574289,无,0,0,0,无,0,0,,震荡偏空,-42.8
sz002129,TCL中环,2020-04-27 00:00:00,1.524,1.565,1.515,1.539,42452337,1310471598,无,0,0,0,无,0,0,,震荡偏空,-23.2
sz002129,TCL中环,2020-04-28 00:00:00,1.539,1.611,1.467,1.607,101178623,1321021848,无,0,0,0,无,0,0,,震荡偏空,17.1
sz002129,TCL中环,2020-04-29 00:00:00,1.601,1.632,1.587,1.605,63961947,1316337557,无,0,0,0,无,0,0,,震荡偏空,88.2
sz002129,TCL中环,2020-04-30 00:00:00,1.63,1.745,1.615,1.717,123511086,1324902925,无,0,0,0,无,0,0,金叉,上升趋势,192.8
sz002129,TCL中环,2020-05-06 00:00:00,1.7,1.798,1.692,1.786,115961011,1324587819,无,0,0,0,无,0,0,,上升趋势,254.6
sz002129,TCL中环,2020-05-07 00:00:00,1.796,1.832,1.77,1.774,110986986,1324188848,无,0,0,0,无,0,0,,上升趋势,206.7
sz002129,TCL中环,2020-05-08 00:00:00,1.799,1.824,1.764,1.768,85008872,1320511968,无,0,0,0,无,0,0,,上升趋势,142.1
sz002129,TCL中环,2020-05-11 00:00:00,1.769,1.809,1.714,1.738,79770682,1319603487,无,0,0,0,无,0,0,,上升趋势,91.2
sz002129,TCL中环,2020-05-12 00:00:00,1.744,1.768,1.709,1.761,76981189,1319117779,无,0,0,0,无,0,0,,上升趋势,71.4
sz002129,TCL中环,2020-05-13 00:00:00,1.73,1.887,1.73,1.862,141861015,1327156612,无,0,0,0,无,0,0,,上升趋势,108.2
sz002129,TCL中环,2020-05-14 00:00:00,1.842,1.885,1.833,1.855,106537119,1324104493,无,0,0,0,无,0,0,,上升趋势,109.9
sz002129,TCL中环,2020-05-15 00:00:00,1.854,1.947,1.853,1.917,116761262,1325756246,无,0,0,0,无,0,0,,上升趋势,120.6
sz002129,TCL中环,2020-05-18 00:00:00,1.935,1.98,1.817,1.83,134633915,1326961461,无,0,0,0,无,0,0,,上升趋势,93.5
sz002129,TCL中环,2020-05-19 00:00:00,1.853,1.926,1.846,1.92,108334711,1324601434,无,0,0,0,无,0,0,,上升趋势,102.0
sz002129,TCL中环,2020-05-20 00:00:00,1.981,2.063,1.925,1.942,155673109,1329056269,无,0,0,0,无,0,0,,上升趋势,143.4
sz002129,TCL中环,2020-05-21 00:00:00,1.95,2.017,1.851,1.893,120725643,1326184008,无,0,0,0,无,0,0,,上升趋势,88.3
sz002129,TCL中环,2020-05-22 00:00:00,1.9,1.9,1.74,1.78,128539336,1326079121,无,0,0,0,无,0,0,,上升趋势,-21.6
sz002129,TCL中环,2020-05-25 00:00:00,1.766,1.808,1.745,1.788,65129895,1317670487,无,0,0,0,无,0,0,,震荡偏多,-59.2
sz002129,TCL中环,2020-05-26 00:00:00,1.801,1.835,1.786,1.819,74764363,1319197858,无,0,0,0,无,0,0,,震荡偏多,-29.0
sz002129,TCL中环,2020-05-27 00:00:00,1.815,1.82,1.711,1.735,95041464,1321632938,无,0,0,0,无,0,0,,震荡偏多,-89.6
sz002129,TCL中环,2020-05-28 00:00:00,1.73,1.755,1.681,1.748,75488662,1318784765,无,0,0,0,无,0,0,,震荡偏多,-109.1
sz002129,TCL中环,2020-05-29 00:00:00,1.733,1.775,1.713,1.755,59200631,1316434177,无,0,0,0,无,0,0,,震荡偏多,-87.4
sz002129,TCL中环,2020-06-01 00:00:00,1.773,1.887,1.759,1.878,93642944,1322065510,无,0,0,0,无,0,0,,震荡偏多,3.8
sz002129,TCL中环,2020-06-02 00:00:00,1.877,1.935,1.855,1.902,93535820,1322464530,无,0,0,0,无,0,0,,震荡偏多,59.0
sz002129,TCL中环,2020-06-03 00:00:00,1.903,1.933,1.87,1.884,79294319,1320376731,无,0,0,0,无,0,0,,震荡偏多,51.9
sz002129,TCL中环,2020-06-04 00:00:00,1.883,1.905,1.868,1.878,44270477,1313275739,无,0,0,0,无,0,0,,震荡偏多,42.1
sz002129,TCL中环,2020-06-05 00:00:00,1.884,1.955,1.873,1.949,80755159,1320769829,无,0,0,0,无,0,0,,上升趋势,78.6
sz002129,TCL中环,2020-06-08 00:00:00,1.96,2.021,1.933,2.0,101017880,1324228736,无,0,0,0,无,0,0,,上升趋势,120.5
sz002129,TCL中环,2020-06-09 00:00:00,1.983,2.043,1.966,1.998,74296358,1320233446,无,0,0,0,无,0,0,,上升趋势,131.8
sz002129,TCL中环,2020-06-10 00:00:00,1.999,2.0,1.934,1.94,60953524,1317935210,无,0,0,0,无,0,0,,上升趋势,86.4
sz002129,TCL中环,2020-06-11 00:00:00,1.935,1.997,1.931,1.941,82751303,1321328744,无,0,0,0,无,0,0,,上升趋势,73.9
sz002129,TCL中环,2020-06-12 00:00:00,1.88,1.963,1.873,1.895,76074267,1320042099,无,0,0,0,无,0,0,,震荡偏多,29.3
sz002129,TCL中环,2020-06-15 00:00:00,1.915,2.08,1.877,2.035,129589927,1327135909,无,0,0,0,无,0,0,,上升趋势,98.1
sz002129,TCL中环,2020-06-16 00:00:00,2.068,2.068,1.998,2.024,87151041,1322423967,无,0,0,0,无,0,0,,上升趋势,116.6
sz002129,TCL中环,2020-06-17 00:00:00,2.02,2.025,1.899,1.926,105183410,1324565239,无,0,0,0,无,0,0,,上升趋势,27.4
sz002129,TCL中环,2020-06-18 00:00:00,1.912,1.966,1.896,1.95,55761655,1317087299,无,0,0,0,无,0,0,,震荡偏多,-5.4
sz002129,TCL中环,2020-06-19 00:00:00,1.976,1.987,1.901,1.935,75432182,1320032452,无,0,0,0,无,0,0,,震荡偏多,-13.1
sz002129,TCL中环,2020-06-22 00:00:00,1.92,2.129,1.919,2.129,169804012,1330865598,无,0,0,0,无,0,0,,上升趋势,168.2
sz002129,TCL中环,2020-06-23 00:00:00,2.153,2.174,2.115,2.167,145316323,1329206367,无,0,0,0,无,0,0,,上升趋势,226.5
sz002129,TCL中环,2020-06-24 00:00:00,2.2,2.225,2.076,2.089,142742132,1328796147,无,0,0,0,无,0,0,,上升趋势,157.6
sz002129,TCL中环,2020-06-29 00:00:00,2.108,2.166,2.076,2.123,96485362,1324664303,无,0,0,0,无,0,0,,上升趋势,117.5
sz002129,TCL中环,2020-06-30 00:00:00,2.152,2.295,2.099,2.246,106747432,1326085715,无,0,0,0,无,0,0,,上升趋势,158.6
sz002129,TCL中环,2020-07-01 00:00:00,2.21,2.29,2.165,2.263,101226668,1325836817,无,0,0,0,无,0,0,,上升趋势,139.1
sz002129,TCL中环,2020-07-02 00:00:00,2.239,2.325,2.203,2.259,89809875,1324542739,无,0,0,0,无,0,0,,上升趋势,126.1
sz002129,TCL中环,2020-07-03 00:00:00,2.26,2.4,2.22,2.4,118695313,1327798135,无,0,0,0,无,0,0,,上升趋势,141.9
sz002129,TCL中环,2020-07-06 00:00:00,2.498,2.64,2.415,2.621,150614531,1332057209,无,0,0,0,无,0,0,,上升趋势,209.4
sz002129,TCL中环,2020-07-07 00:00:00,2.678,2.842,2.592,2.593,174937373,1334660828,无,0,0,0,无,0,0,,上升趋势,195.0
sz002129,TCL中环,2020-07-08 00:00:00,2.59,2.705,2.549,2.667,113986667,1328742692,无,0,0,0,无,0,0,,上升趋势,143.3
